assay_chembl_id,target_organism,target_pref_name,value,bioactivity_class
CHEMBL1029727,Homo sapiens,Histone acetyltransferase KAT5,9.0,active
CHEMBL1025546,Homo sapiens,Histone acetyltransferase KAT5,143.35,active
CHEMBL1025546,Homo sapiens,Histone acetyltransferase KAT5,111.7,active
CHEMBL1025546,Homo sapiens,Histone acetyltransferase KAT5,25.87,active
CHEMBL1025546,Homo sapiens,Histone acetyltransferase KAT5,17.3,active
CHEMBL1025546,Homo sapiens,Histone acetyltransferase KAT5,20.91,active
CHEMBL1025546,Homo sapiens,Histone acetyltransferase KAT5,79.62,active
CHEMBL1025546,Homo sapiens,Histone acetyltransferase KAT5,29.75,active
CHEMBL1025546,Homo sapiens,Histone acetyltransferase KAT5,374.59,inactive
CHEMBL1025546,Homo sapiens,Histone acetyltransferase KAT5,200.0,inactive
CHEMBL1025546,Homo sapiens,Histone acetyltransferase KAT5,82.27,active
CHEMBL1938099,Homo sapiens,Histone acetyltransferase KAT5,76.0,active
CHEMBL1938099,Homo sapiens,Histone acetyltransferase KAT5,76.0,active
CHEMBL1938099,Homo sapiens,Histone acetyltransferase KAT5,76.0,active
CHEMBL1938099,Homo sapiens,Histone acetyltransferase KAT5,76.0,active
CHEMBL1938099,Homo sapiens,Histone acetyltransferase KAT5,76.0,active
CHEMBL1938099,Homo sapiens,Histone acetyltransferase KAT5,76.0,active
CHEMBL1938099,Homo sapiens,Histone acetyltransferase KAT5,88.0,active
CHEMBL1938102,Homo sapiens,Histone acetyltransferase KAT5,64.0,inactive
CHEMBL1938102,Homo sapiens,Histone acetyltransferase KAT5,74.0,active
CHEMBL1938107,Homo sapiens,Histone acetyltransferase KAT5,54.0,active
CHEMBL1938107,Homo sapiens,Histone acetyltransferase KAT5,572.0,active
CHEMBL1938108,Homo sapiens,Histone acetyltransferase KAT5,660.0,active
CHEMBL1938108,Homo sapiens,Histone acetyltransferase KAT5,78.0,active
